,realtime_start,date,value
35362,2016-04-01 00:00:00,2004-07-01 00:00:00,97.0032
35363,2017-03-31 00:00:00,2004-07-01 00:00:00,96.5901
35364,2018-03-23 00:00:00,2004-07-01 00:00:00,96.3379
35365,2019-03-27 00:00:00,2004-07-01 00:00:00,96.3385
35366,2021-05-28 00:00:00,2004-07-01 00:00:00,93.7646
35367,2022-06-28 00:00:00,2004-07-01 00:00:00,93.6109
35368,2023-03-28 00:00:00,2004-07-01 00:00:00,93.5511
35369,2024-06-28 00:00:00,2004-07-01 00:00:00,93.5502
35370,2025-11-24 00:00:00,2004-07-01 00:00:00,93.5649
35371,2004-09-15 00:00:00,2004-08-01 00:00:00,116.62
35372,2004-10-15 00:00:00,2004-08-01 00:00:00,116.495
35373,2004-11-17 00:00:00,2004-08-01 00:00:00,116.654
35374,2004-12-14 00:00:00,2004-08-01 00:00:00,116.739
35375,2004-12-22 00:00:00,2004-08-01 00:00:00,116.036
35376,2005-11-07 00:00:00,2004-08-01 00:00:00,105.317
35377,2006-04-14 00:00:00,2004-08-01 00:00:00,105.3165
35378,2006-12-11 00:00:00,2004-08-01 00:00:00,103.829
35379,2008-03-28 00:00:00,2004-08-01 00:00:00,103.8891
35380,2009-03-27 00:00:00,2004-08-01 00:00:00,103.9113
35381,2010-06-25 00:00:00,2004-08-01 00:00:00,92.3915
35382,2011-03-25 00:00:00,2004-08-01 00:00:00,92.4219
35383,2012-03-30 00:00:00,2004-08-01 00:00:00,92.58
35384,2013-03-22 00:00:00,2004-08-01 00:00:00,92.5783
35385,2014-04-16 00:00:00,2004-08-01 00:00:00,92.4832
35386,2015-07-21 00:00:00,2004-08-01 00:00:00,96.445
35387,2016-04-01 00:00:00,2004-08-01 00:00:00,97.0723
35388,2017-03-31 00:00:00,2004-08-01 00:00:00,96.6687
35389,2018-03-23 00:00:00,2004-08-01 00:00:00,96.4107
35390,2019-03-27 00:00:00,2004-08-01 00:00:00,96.4095
35391,2021-05-28 00:00:00,2004-08-01 00:00:00,93.8516
35392,2022-06-28 00:00:00,2004-08-01 00:00:00,93.6958
35393,2023-03-28 00:00:00,2004-08-01 00:00:00,93.6328
35394,2024-06-28 00:00:00,2004-08-01 00:00:00,93.6301
35395,2025-11-24 00:00:00,2004-08-01 00:00:00,93.6277
35396,2004-10-15 00:00:00,2004-09-01 00:00:00,116.666
35397,2004-11-17 00:00:00,2004-09-01 00:00:00,116.756
35398,2004-12-14 00:00:00,2004-09-01 00:00:00,116.604
35399,2004-12-22 00:00:00,2004-09-01 00:00:00,115.878
35400,2005-01-14 00:00:00,2004-09-01 00:00:00,115.714
35401,2005-11-07 00:00:00,2004-09-01 00:00:00,105.062
35402,2006-04-14 00:00:00,2004-09-01 00:00:00,105.0624
35403,2006-12-11 00:00:00,2004-09-01 00:00:00,103.6478
35404,2008-03-28 00:00:00,2004-09-01 00:00:00,103.8183
35405,2009-03-27 00:00:00,2004-09-01 00:00:00,103.8981
35406,2010-06-25 00:00:00,2004-09-01 00:00:00,92.3426
35407,2011-03-25 00:00:00,2004-09-01 00:00:00,92.3868
35408,2012-03-30 00:00:00,2004-09-01 00:00:00,92.5496
35409,2013-03-22 00:00:00,2004-09-01 00:00:00,92.6156
35410,2014-04-16 00:00:00,2004-09-01 00:00:00,92.5476
35411,2015-07-21 00:00:00,2004-09-01 00:00:00,96.5044
35412,2016-04-01 00:00:00,2004-09-01 00:00:00,97.1565
35413,2017-03-31 00:00:00,2004-09-01 00:00:00,96.745
35414,2018-03-23 00:00:00,2004-09-01 00:00:00,96.4943
35415,2019-03-27 00:00:00,2004-09-01 00:00:00,96.4907
35416,2021-05-28 00:00:00,2004-09-01 00:00:00,93.9393
35417,2022-06-28 00:00:00,2004-09-01 00:00:00,93.7958
35418,2023-03-28 00:00:00,2004-09-01 00:00:00,93.7418
35419,2024-06-28 00:00:00,2004-09-01 00:00:00,93.7353
35420,2025-11-24 00:00:00,2004-09-01 00:00:00,93.7467
35421,2004-11-17 00:00:00,2004-10-01 00:00:00,117.592
35422,2004-12-14 00:00:00,2004-10-01 00:00:00,117.304
35423,2004-12-22 00:00:00,2004-10-01 00:00:00,116.74
35424,2005-01-14 00:00:00,2004-10-01 00:00:00,116.586
35425,2005-02-16 00:00:00,2004-10-01 00:00:00,116.649
35426,2005-11-07 00:00:00,2004-10-01 00:00:00,105.823
35427,2006-04-14 00:00:00,2004-10-01 00:00:00,105.8234
35428,2006-12-11 00:00:00,2004-10-01 00:00:00,104.4074
35429,2008-03-28 00:00:00,2004-10-01 00:00:00,104.8276
35430,2009-03-27 00:00:00,2004-10-01 00:00:00,104.8472
35431,2010-06-25 00:00:00,2004-10-01 00:00:00,93.2116
35432,2011-03-25 00:00:00,2004-10-01 00:00:00,93.3251
35433,2012-03-30 00:00:00,2004-10-01 00:00:00,93.4621
35434,2013-03-22 00:00:00,2004-10-01 00:00:00,93.5
35435,2014-04-16 00:00:00,2004-10-01 00:00:00,93.4371
35436,2015-07-21 00:00:00,2004-10-01 00:00:00,97.4167
35437,2016-04-01 00:00:00,2004-10-01 00:00:00,98.0701
35438,2017-03-31 00:00:00,2004-10-01 00:00:00,97.6604
35439,2018-03-23 00:00:00,2004-10-01 00:00:00,97.4107
35440,2019-03-27 00:00:00,2004-10-01 00:00:00,97.4094
35441,2021-05-28 00:00:00,2004-10-01 00:00:00,94.8012
35442,2022-06-28 00:00:00,2004-10-01 00:00:00,94.6226
35443,2023-03-28 00:00:00,2004-10-01 00:00:00,94.5671
35444,2024-06-28 00:00:00,2004-10-01 00:00:00,94.5695
35445,2025-11-24 00:00:00,2004-10-01 00:00:00,94.5465
35446,2004-12-14 00:00:00,2004-11-01 00:00:00,117.6
35447,2004-12-22 00:00:00,2004-11-01 00:00:00,116.956
35448,2005-01-14 00:00:00,2004-11-01 00:00:00,116.832
35449,2005-02-16 00:00:00,2004-11-01 00:00:00,116.822
35450,2005-03-16 00:00:00,2004-11-01 00:00:00,116.948
35451,2005-11-07 00:00:00,2004-11-01 00:00:00,106.035
35452,2006-04-14 00:00:00,2004-11-01 00:00:00,106.0348
35453,2006-12-11 00:00:00,2004-11-01 00:00:00,104.6541
35454,2008-03-28 00:00:00,2004-11-01 00:00:00,105.1782
35455,2009-03-27 00:00:00,2004-11-01 00:00:00,105.0976
35456,2010-06-25 00:00:00,2004-11-01 00:00:00,93.4191
35457,2011-03-25 00:00:00,2004-11-01 00:00:00,93.4852
35458,2012-03-30 00:00:00,2004-11-01 00:00:00,93.6507
35459,2013-03-22 00:00:00,2004-11-01 00:00:00,93.6866
35460,2014-04-16 00:00:00,2004-11-01 00:00:00,93.6306
35461,2015-07-21 00:00:00,2004-11-01 00:00:00,97.6225
35462,2016-04-01 00:00:00,2004-11-01 00:00:00,98.2541
35463,2017-03-31 00:00:00,2004-11-01 00:00:00,97.8427
35464,2018-03-23 00:00:00,2004-11-01 00:00:00,97.6207
35465,2019-03-27 00:00:00,2004-11-01 00:00:00,97.6137
35466,2021-05-28 00:00:00,2004-11-01 00:00:00,95.0379
35467,2022-06-28 00:00:00,2004-11-01 00:00:00,94.8491
35468,2023-03-28 00:00:00,2004-11-01 00:00:00,94.8
35469,2024-06-28 00:00:00,2004-11-01 00:00:00,94.8015
35470,2025-11-24 00:00:00,2004-11-01 00:00:00,94.7813
35471,2005-01-14 00:00:00,2004-12-01 00:00:00,117.813
35472,2005-02-16 00:00:00,2004-12-01 00:00:00,117.624
35473,2005-03-16 00:00:00,2004-12-01 00:00:00,117.851
35474,2005-04-15 00:00:00,2004-12-01 00:00:00,117.908
35475,2005-11-07 00:00:00,2004-12-01 00:00:00,106.743
35476,2006-04-14 00:00:00,2004-12-01 00:00:00,106.7432
35477,2006-12-11 00:00:00,2004-12-01 00:00:00,105.307
35478,2008-03-28 00:00:00,2004-12-01 00:00:00,105.7785
35479,2009-03-27 00:00:00,2004-12-01 00:00:00,105.8369
35480,2010-06-25 00:00:00,2004-12-01 00:00:00,94.0642
35481,2011-03-25 00:00:00,2004-12-01 00:00:00,94.1358
35482,2012-03-30 00:00:00,2004-12-01 00:00:00,94.2834
35483,2013-03-22 00:00:00,2004-12-01 00:00:00,94.3195
35484,2014-04-16 00:00:00,2004-12-01 00:00:00,94.2703
35485,2015-07-21 00:00:00,2004-12-01 00:00:00,98.3132
35486,2016-04-01 00:00:00,2004-12-01 00:00:00,98.9703
35487,2017-03-31 00:00:00,2004-12-01 00:00:00,98.5495
35488,2018-03-23 00:00:00,2004-12-01 00:00:00,98.3284
35489,2019-03-27 00:00:00,2004-12-01 00:00:00,98.3318
35490,2021-05-28 00:00:00,2004-12-01 00:00:00,95.7433
35491,2022-06-28 00:00:00,2004-12-01 00:00:00,95.5841
35492,2023-03-28 00:00:00,2004-12-01 00:00:00,95.5426
35493,2024-06-28 00:00:00,2004-12-01 00:00:00,95.5415
35494,2025-11-24 00:00:00,2004-12-01 00:00:00,95.5365
35495,2005-02-16 00:00:00,2005-01-01 00:00:00,117.667
35496,2005-03-16 00:00:00,2005-01-01 00:00:00,117.991
35497,2005-04-15 00:00:00,2005-01-01 00:00:00,117.948
35498,2005-05-17 00:00:00,2005-01-01 00:00:00,117.753
35499,2005-11-07 00:00:00,2005-01-01 00:00:00,106.948
35500,2006-04-14 00:00:00,2005-01-01 00:00:00,106.9478
35501,2006-12-11 00:00:00,2005-01-01 00:00:00,105.5963
35502,2008-03-28 00:00:00,2005-01-01 00:00:00,106.2584
35503,2009-03-27 00:00:00,2005-01-01 00:00:00,106.3014
35504,2010-06-25 00:00:00,2005-01-01 00:00:00,94.5029
35505,2011-03-25 00:00:00,2005-01-01 00:00:00,94.6481
35506,2012-03-30 00:00:00,2005-01-01 00:00:00,94.7802
35507,2013-03-22 00:00:00,2005-01-01 00:00:00,94.7075
35508,2014-04-16 00:00:00,2005-01-01 00:00:00,94.7136
35509,2015-07-21 00:00:00,2005-01-01 00:00:00,98.7886
35510,2016-04-01 00:00:00,2005-01-01 00:00:00,99.417
35511,2017-03-31 00:00:00,2005-01-01 00:00:00,99.002
35512,2018-03-23 00:00:00,2005-01-01 00:00:00,98.7904
35513,2019-03-27 00:00:00,2005-01-01 00:00:00,98.7845
35514,2021-05-28 00:00:00,2005-01-01 00:00:00,96.1164
35515,2022-06-28 00:00:00,2005-01-01 00:00:00,95.9285
35516,2023-03-28 00:00:00,2005-01-01 00:00:00,95.8831
35517,2024-06-28 00:00:00,2005-01-01 00:00:00,95.8785
35518,2025-11-24 00:00:00,2005-01-01 00:00:00,95.8801
35519,2005-03-16 00:00:00,2005-02-01 00:00:00,118.393
35520,2005-04-15 00:00:00,2005-02-01 00:00:00,118.176
35521,2005-05-17 00:00:00,2005-02-01 00:00:00,118.331
35522,2005-06-15 00:00:00,2005-02-01 00:00:00,118.303
35523,2005-11-07 00:00:00,2005-02-01 00:00:00,107.361
35524,2006-04-14 00:00:00,2005-02-01 00:00:00,107.3608
35525,2006-12-11 00:00:00,2005-02-01 00:00:00,106.2295
35526,2008-03-28 00:00:00,2005-02-01 00:00:00,106.8705
35527,2009-03-27 00:00:00,2005-02-01 00:00:00,106.9895
35528,2010-06-25 00:00:00,2005-02-01 00:00:00,95.1507
35529,2011-03-25 00:00:00,2005-02-01 00:00:00,95.2783
35530,2012-03-30 00:00:00,2005-02-01 00:00:00,95.3804
35531,2013-03-22 00:00:00,2005-02-01 00:00:00,95.3015
35532,2014-04-16 00:00:00,2005-02-01 00:00:00,95.3245
35533,2015-07-21 00:00:00,2005-02-01 00:00:00,99.4359
35534,2016-04-01 00:00:00,2005-02-01 00:00:00,100.0955
35535,2017-03-31 00:00:00,2005-02-01 00:00:00,99.6741
35536,2018-03-23 00:00:00,2005-02-01 00:00:00,99.455
35537,2019-03-27 00:00:00,2005-02-01 00:00:00,99.4639
35538,2021-05-28 00:00:00,2005-02-01 00:00:00,96.82
35539,2022-06-28 00:00:00,2005-02-01 00:00:00,96.6287
35540,2023-03-28 00:00:00,2005-02-01 00:00:00,96.5616
35541,2024-06-28 00:00:00,2005-02-01 00:00:00,96.5709
35542,2025-11-24 00:00:00,2005-02-01 00:00:00,96.5761
35543,2005-04-15 00:00:00,2005-03-01 00:00:00,118.527
35544,2005-05-17 00:00:00,2005-03-01 00:00:00,118.507
35545,2005-07-15 00:00:00,2005-03-01 00:00:00,118.595
35546,2005-11-07 00:00:00,2005-03-01 00:00:00,107.312
35547,2006-04-14 00:00:00,2005-03-01 00:00:00,107.3115
35548,2006-12-11 00:00:00,2005-03-01 00:00:00,106.1033
35549,2008-03-28 00:00:00,2005-03-01 00:00:00,106.8335
35550,2009-03-27 00:00:00,2005-03-01 00:00:00,106.8642
35551,2010-06-25 00:00:00,2005-03-01 00:00:00,95.1209
35552,2011-03-25 00:00:00,2005-03-01 00:00:00,95.1945
35553,2012-03-30 00:00:00,2005-03-01 00:00:00,95.3013
35554,2013-03-22 00:00:00,2005-03-01 00:00:00,95.2423
35555,2014-04-16 00:00:00,2005-03-01 00:00:00,95.2402
35556,2015-07-21 00:00:00,2005-03-01 00:00:00,99.3247
35557,2016-04-01 00:00:00,2005-03-01 00:00:00,99.9283
35558,2017-03-31 00:00:00,2005-03-01 00:00:00,99.5181
35559,2018-03-23 00:00:00,2005-03-01 00:00:00,99.3156
35560,2019-03-27 00:00:00,2005-03-01 00:00:00,99.3061
35561,2021-05-28 00:00:00,2005-03-01 00:00:00,96.6725
35562,2022-06-28 00:00:00,2005-03-01 00:00:00,96.4907
35563,2023-03-28 00:00:00,2005-03-01 00:00:00,96.4371
35564,2024-06-28 00:00:00,2005-03-01 00:00:00,96.4345
35565,2025-11-24 00:00:00,2005-03-01 00:00:00,96.4456
35566,2005-05-17 00:00:00,2005-04-01 00:00:00,118.277
35567,2005-06-15 00:00:00,2005-04-01 00:00:00,118.165
35568,2005-07-15 00:00:00,2005-04-01 00:00:00,118.228
35569,2005-08-16 00:00:00,2005-04-01 00:00:00,118.067
35570,2005-11-07 00:00:00,2005-04-01 00:00:00,107.184
35571,2006-04-14 00:00:00,2005-04-01 00:00:00,107.1838
35572,2006-12-11 00:00:00,2005-04-01 00:00:00,106.2128
35573,2008-03-28 00:00:00,2005-04-01 00:00:00,106.7592
35574,2009-03-27 00:00:00,2005-04-01 00:00:00,106.8381
35575,2010-06-25 00:00:00,2005-04-01 00:00:00,95.1557
35576,2011-03-25 00:00:00,2005-04-01 00:00:00,95.2273
35577,2012-03-30 00:00:00,2005-04-01 00:00:00,95.3483
35578,2013-03-22 00:00:00,2005-04-01 00:00:00,95.326
35579,2014-04-16 00:00:00,2005-04-01 00:00:00,95.3681
35580,2015-07-21 00:00:00,2005-04-01 00:00:00,99.4595
35581,2016-04-01 00:00:00,2005-04-01 00:00:00,100.0742
35582,2017-03-31 00:00:00,2005-04-01 00:00:00,99.6518
35583,2018-03-23 00:00:00,2005-04-01 00:00:00,99.4648
35584,2019-03-27 00:00:00,2005-04-01 00:00:00,99.4734
35585,2021-05-28 00:00:00,2005-04-01 00:00:00,96.8638
35586,2022-06-28 00:00:00,2005-04-01 00:00:00,96.6809
35587,2023-03-28 00:00:00,2005-04-01 00:00:00,96.628
35588,2024-06-28 00:00:00,2005-04-01 00:00:00,96.6347
35589,2025-11-24 00:00:00,2005-04-01 00:00:00,96.6532
35590,2005-06-15 00:00:00,2005-05-01 00:00:00,118.641
35591,2005-07-15 00:00:00,2005-05-01 00:00:00,118.631
35592,2005-08-16 00:00:00,2005-05-01 00:00:00,118.427
35593,2005-09-14 00:00:00,2005-05-01 00:00:00,118.466
35594,2005-11-07 00:00:00,2005-05-01 00:00:00,107.434
35595,2006-04-14 00:00:00,2005-05-01 00:00:00,107.4337
35596,2006-12-11 00:00:00,2005-05-01 00:00:00,106.6034
35597,2008-03-28 00:00:00,2005-05-01 00:00:00,107.101
35598,2009-03-27 00:00:00,2005-05-01 00:00:00,107.141
35599,2010-06-25 00:00:00,2005-05-01 00:00:00,95.3701
35600,2011-03-25 00:00:00,2005-05-01 00:00:00,95.3801
35601,2012-03-30 00:00:00,2005-05-01 00:00:00,95.5193
35602,2013-03-22 00:00:00,2005-05-01 00:00:00,95.5
35603,2014-04-16 00:00:00,2005-05-01 00:00:00,95.5331
35604,2015-07-21 00:00:00,2005-05-01 00:00:00,99.6415
35605,2016-04-01 00:00:00,2005-05-01 00:00:00,100.2414
35606,2017-03-31 00:00:00,2005-05-01 00:00:00,99.8158
35607,2018-03-23 00:00:00,2005-05-01 00:00:00,99.597
35608,2019-03-27 00:00:00,2005-05-01 00:00:00,99.6033
35609,2021-05-28 00:00:00,2005-05-01 00:00:00,96.9622
35610,2022-06-28 00:00:00,2005-05-01 00:00:00,96.7925
35611,2023-03-28 00:00:00,2005-05-01 00:00:00,96.7306
35612,2024-06-28 00:00:00,2005-05-01 00:00:00,96.7251
35613,2025-11-24 00:00:00,2005-05-01 00:00:00,96.7402
35614,2005-07-15 00:00:00,2005-06-01 00:00:00,119.657
35615,2005-08-16 00:00:00,2005-06-01 00:00:00,119.38
35616,2005-09-14 00:00:00,2005-06-01 00:00:00,119.406
35617,2005-10-14 00:00:00,2005-06-01 00:00:00,119.384
35618,2005-11-07 00:00:00,2005-06-01 00:00:00,108.29
35619,2006-04-14 00:00:00,2005-06-01 00:00:00,108.2903
35620,2006-12-11 00:00:00,2005-06-01 00:00:00,107.2787
35621,2008-03-28 00:00:00,2005-06-01 00:00:00,107.5818
35622,2009-03-27 00:00:00,2005-06-01 00:00:00,107.5303
35623,2010-06-25 00:00:00,2005-06-01 00:00:00,95.6517
35624,2011-03-25 00:00:00,2005-06-01 00:00:00,95.7245
35625,2012-03-30 00:00:00,2005-06-01 00:00:00,95.8865
35626,2013-03-22 00:00:00,2005-06-01 00:00:00,95.9
35627,2014-04-16 00:00:00,2005-06-01 00:00:00,95.912
35628,2015-07-21 00:00:00,2005-06-01 00:00:00,100.0262
35629,2016-04-01 00:00:00,2005-06-01 00:00:00,100.6437
35630,2017-03-31 00:00:00,2005-06-01 00:00:00,100.2232
35631,2018-03-23 00:00:00,2005-06-01 00:00:00,99.9838
35632,2019-03-27 00:00:00,2005-06-01 00:00:00,99.9853
35633,2021-05-28 00:00:00,2005-06-01 00:00:00,97.353
35634,2022-06-28 00:00:00,2005-06-01 00:00:00,97.19
35635,2023-03-28 00:00:00,2005-06-01 00:00:00,97.1488
35636,2024-06-28 00:00:00,2005-06-01 00:00:00,97.1483
35637,2025-11-24 00:00:00,2005-06-01 00:00:00,97.1753
35638,2005-08-16 00:00:00,2005-07-01 00:00:00,119.444
35639,2005-09-14 00:00:00,2005-07-01 00:00:00,119.506
35640,2005-10-14 00:00:00,2005-07-01 00:00:00,119.429
35641,2005-11-07 00:00:00,2005-07-01 00:00:00,108.237
35642,2005-11-17 00:00:00,2005-07-01 00:00:00,108.273
35643,2006-04-14 00:00:00,2005-07-01 00:00:00,108.2725
35644,2006-12-11 00:00:00,2005-07-01 00:00:00,107.3023
35645,2008-03-28 00:00:00,2005-07-01 00:00:00,107.5563
35646,2009-03-27 00:00:00,2005-07-01 00:00:00,107.4652
35647,2010-06-25 00:00:00,2005-07-01 00:00:00,95.5617
35648,2011-03-25 00:00:00,2005-07-01 00:00:00,95.5785
35649,2012-03-30 00:00:00,2005-07-01 00:00:00,95.7483
35650,2013-03-22 00:00:00,2005-07-01 00:00:00,95.7684
35651,2014-04-16 00:00:00,2005-07-01 00:00:00,95.7242
35652,2015-07-21 00:00:00,2005-07-01 00:00:00,99.7447
35653,2016-04-01 00:00:00,2005-07-01 00:00:00,100.3278
35654,2017-03-31 00:00:00,2005-07-01 00:00:00,99.8997
35655,2018-03-23 00:00:00,2005-07-01 00:00:00,99.6737
35656,2019-03-27 00:00:00,2005-07-01 00:00:00,99.6692
35657,2021-05-28 00:00:00,2005-07-01 00:00:00,97.0425
35658,2022-06-28 00:00:00,2005-07-01 00:00:00,96.8981
35659,2023-03-28 00:00:00,2005-07-01 00:00:00,96.8383
35660,2024-06-28 00:00:00,2005-07-01 00:00:00,96.8397
35661,2025-11-24 00:00:00,2005-07-01 00:00:00,96.8676
35662,2005-09-14 00:00:00,2005-08-01 00:00:00,119.678
35663,2005-10-14 00:00:00,2005-08-01 00:00:00,119.611
35664,2005-11-07 00:00:00,2005-08-01 00:00:00,108.655
35665,2005-11-17 00:00:00,2005-08-01 00:00:00,108.47
35666,2005-12-15 00:00:00,2005-08-01 00:00:00,108.587
35667,2006-04-14 00:00:00,2005-08-01 00:00:00,108.5868
35668,2006-12-11 00:00:00,2005-08-01 00:00:00,107.5921
35669,2008-03-28 00:00:00,2005-08-01 00:00:00,107.7421
35670,2009-03-27 00:00:00,2005-08-01 00:00:00,107.6742
35671,2010-06-25 00:00:00,2005-08-01 00:00:00,95.7105
35672,2011-03-25 00:00:00,2005-08-01 00:00:00,95.7054
35673,2012-03-30 00:00:00,2005-08-01 00:00:00,95.8894
35674,2013-03-22 00:00:00,2005-08-01 00:00:00,95.8884
35675,2014-04-16 00:00:00,2005-08-01 00:00:00,95.8708
35676,2015-07-21 00:00:00,2005-08-01 00:00:00,99.9372
35677,2016-04-01 00:00:00,2005-08-01 00:00:00,100.5151
35678,2017-03-31 00:00:00,2005-08-01 00:00:00,100.1025
35679,2018-03-23 00:00:00,2005-08-01 00:00:00,99.9451
35680,2019-03-27 00:00:00,2005-08-01 00:00:00,99.9435
35681,2021-05-28 00:00:00,2005-08-01 00:00:00,97.3856
35682,2022-06-28 00:00:00,2005-08-01 00:00:00,97.2223
35683,2023-03-28 00:00:00,2005-08-01 00:00:00,97.1603
35684,2024-06-28 00:00:00,2005-08-01 00:00:00,97.1584
35685,2025-11-24 00:00:00,2005-08-01 00:00:00,97.1833
35686,2005-10-14 00:00:00,2005-09-01 00:00:00,118.016
35687,2005-11-07 00:00:00,2005-09-01 00:00:00,107.055
35688,2005-11-17 00:00:00,2005-09-01 00:00:00,106.864
35689,2005-12-15 00:00:00,2005-09-01 00:00:00,106.86
35690,2006-01-17 00:00:00,2005-09-01 00:00:00,107.16
35691,2006-04-14 00:00:00,2005-09-01 00:00:00,107.1604
35692,2006-12-11 00:00:00,2005-09-01 00:00:00,105.8396
35693,2008-03-28 00:00:00,2005-09-01 00:00:00,105.8028
35694,2009-03-27 00:00:00,2005-09-01 00:00:00,105.8112
35695,2010-06-25 00:00:00,2005-09-01 00:00:00,93.8203
35696,2011-03-25 00:00:00,2005-09-01 00:00:00,93.8027
35697,2012-03-30 00:00:00,2005-09-01 00:00:00,93.9872
35698,2013-03-22 00:00:00,2005-09-01 00:00:00,94.0153
35699,2014-04-16 00:00:00,2005-09-01 00:00:00,93.9661
35700,2015-07-21 00:00:00,2005-09-01 00:00:00,98.0478
35701,2016-04-01 00:00:00,2005-09-01 00:00:00,98.6063
35702,2017-03-31 00:00:00,2005-09-01 00:00:00,98.2644
35703,2018-03-23 00:00:00,2005-09-01 00:00:00,98.0824
35704,2019-03-27 00:00:00,2005-09-01 00:00:00,98.0779
35705,2021-05-28 00:00:00,2005-09-01 00:00:00,95.509
35706,2022-06-28 00:00:00,2005-09-01 00:00:00,95.3463
35707,2023-03-28 00:00:00,2005-09-01 00:00:00,95.2729
35708,2024-06-28 00:00:00,2005-09-01 00:00:00,95.2764
35709,2025-11-24 00:00:00,2005-09-01 00:00:00,95.3005
35710,2005-11-17 00:00:00,2005-10-01 00:00:00,107.877
35711,2005-12-15 00:00:00,2005-10-01 00:00:00,108.21
35712,2006-01-17 00:00:00,2005-10-01 00:00:00,108.237
35713,2006-02-15 00:00:00,2005-10-01 00:00:00,108.381
35714,2006-04-14 00:00:00,2005-10-01 00:00:00,108.3814
35715,2006-12-11 00:00:00,2005-10-01 00:00:00,107.057
35716,2008-03-28 00:00:00,2005-10-01 00:00:00,107.0612
35717,2009-03-27 00:00:00,2005-10-01 00:00:00,107.0165
35718,2010-06-25 00:00:00,2005-10-01 00:00:00,94.79
35719,2011-03-25 00:00:00,2005-10-01 00:00:00,94.963
35720,2012-03-30 00:00:00,2005-10-01 00:00:00,95.163
35721,2013-03-22 00:00:00,2005-10-01 00:00:00,95.184
35722,2014-04-16 00:00:00,2005-10-01 00:00:00,95.1806
35723,2015-07-21 00:00:00,2005-10-01 00:00:00,99.3189
35724,2016-04-01 00:00:00,2005-10-01 00:00:00,99.8695
35725,2017-03-31 00:00:00,2005-10-01 00:00:00,99.4949
35726,2018-03-23 00:00:00,2005-10-01 00:00:00,99.3185
35727,2019-03-27 00:00:00,2005-10-01 00:00:00,99.3149
35728,2021-05-28 00:00:00,2005-10-01 00:00:00,96.6445
35729,2022-06-28 00:00:00,2005-10-01 00:00:00,96.4981
35730,2023-03-28 00:00:00,2005-10-01 00:00:00,96.4383
35731,2024-06-28 00:00:00,2005-10-01 00:00:00,96.4411
35732,2025-11-24 00:00:00,2005-10-01 00:00:00,96.4572
35733,2005-12-15 00:00:00,2005-11-01 00:00:00,108.96
35734,2006-01-17 00:00:00,2005-11-01 00:00:00,109.089
35735,2006-02-15 00:00:00,2005-11-01 00:00:00,109.547
35736,2006-03-17 00:00:00,2005-11-01 00:00:00,109.388
35737,2006-04-14 00:00:00,2005-11-01 00:00:00,109.3877
35738,2006-12-11 00:00:00,2005-11-01 00:00:00,108.2431
35739,2008-03-28 00:00:00,2005-11-01 00:00:00,108.1877
35740,2009-03-27 00:00:00,2005-11-01 00:00:00,108.2079
35741,2010-06-25 00:00:00,2005-11-01 00:00:00,95.8306
35742,2011-03-25 00:00:00,2005-11-01 00:00:00,95.885
35743,2012-03-30 00:00:00,2005-11-01 00:00:00,96.0617
35744,2013-03-22 00:00:00,2005-11-01 00:00:00,96.1125
35745,2014-04-16 00:00:00,2005-11-01 00:00:00,96.1177
35746,2015-07-21 00:00:00,2005-11-01 00:00:00,100.2981
35747,2016-04-01 00:00:00,2005-11-01 00:00:00,100.9014
35748,2017-03-31 00:00:00,2005-11-01 00:00:00,100.5129
35749,2018-03-23 00:00:00,2005-11-01 00:00:00,100.3282
35750,2019-03-27 00:00:00,2005-11-01 00:00:00,100.3216
35751,2021-05-28 00:00:00,2005-11-01 00:00:00,97.6736
35752,2022-06-28 00:00:00,2005-11-01 00:00:00,97.5646
35753,2023-03-28 00:00:00,2005-11-01 00:00:00,97.4951
35754,2024-06-28 00:00:00,2005-11-01 00:00:00,97.5016
35755,2025-11-24 00:00:00,2005-11-01 00:00:00,97.5414
35756,2006-01-17 00:00:00,2005-12-01 00:00:00,109.762
35757,2006-02-15 00:00:00,2005-12-01 00:00:00,110.539
35758,2006-03-17 00:00:00,2005-12-01 00:00:00,110.448
35759,2006-04-14 00:00:00,2005-12-01 00:00:00,110.4282
35760,2006-12-11 00:00:00,2005-12-01 00:00:00,109.1496
35761,2008-03-28 00:00:00,2005-12-01 00:00:00,108.7646
35762,2009-03-27 00:00:00,2005-12-01 00:00:00,108.9077
35763,2010-06-25 00:00:00,2005-12-01 00:00:00,96.4042
35764,2011-03-25 00:00:00,2005-12-01 00:00:00,96.4321
35765,2012-03-30 00:00:00,2005-12-01 00:00:00,96.6672
35766,2013-03-22 00:00:00,2005-12-01 00:00:00,96.6602
35767,2014-04-16 00:00:00,2005-12-01 00:00:00,96.669
35768,2015-07-21 00:00:00,2005-12-01 00:00:00,100.8948
35769,2016-04-01 00:00:00,2005-12-01 00:00:00,101.4873
35770,2017-03-31 00:00:00,2005-12-01 00:00:00,101.1118
35771,2018-03-23 00:00:00,2005-12-01 00:00:00,100.9458
35772,2019-03-27 00:00:00,2005-12-01 00:00:00,100.9437
35773,2021-05-28 00:00:00,2005-12-01 00:00:00,98.2108
35774,2022-06-28 00:00:00,2005-12-01 00:00:00,98.0222
35775,2023-03-28 00:00:00,2005-12-01 00:00:00,97.9788
